id	super_id	orthstring	pos_string	de	en	fr	etym_string	ascii_orth	search_string	oref_string	greek_id	ents	entry_xml_id	lemma_form_id
5698	2182	"Vb. Kompositverb
ⲣϣⲁ~S^^CF31955
|||Vb. Kompositverb
ⲣⲡϣⲁ~S^^CF31954
"	V	1@CS6364|~~~ein Fest feiern;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b	1@CS6364|~~~make, keep festival;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b	1@CS6364|~~~fêter, célébrer la fête;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b	cf. #ⲉⲓⲣⲉ# machen, tun 	QYA	"
ⲣϣⲁ~S^^CF31955
ⲣⲡϣⲁ~S^^CF31954
"	ⲣϣⲁ|||ⲣⲡϣⲁ			C5686	CF13347
5699	2182	"Subst. f.
ⲙⲛⲧⲣⲉϥⲣϣⲁ~S^^CF13350
"	N	1@CS6365|~~~Festgelegenheit, Ausführung von Riten;;;CD 543b	1@CS6365|~~~occasion of festival, performance of rites;;;CD 543b	1@CS6365|~~~occasion de fête, exécution des rites;;;CD 543b	cf. #ⲉⲓⲣⲉ#  act; become, befall; do  cf. #ⲙⲛⲧ# pref. to nn. or adj. forming abstracts cf. #ⲣⲉϥ#  man who . . .  	LMSQEZQYA	"
ⲙⲛⲧⲣⲉϥⲣϣⲁ~S^^CF13350
"	ⲙⲛⲧⲣⲉϥⲣϣⲁ			C5687	CF13349
5700	2182	"Subst. f.
ϭⲓⲛⲣϣⲁ~S^^CF13352
"	N	1@CS6366|~~~Abhaltung eines Festes, Feierlichkeit;;;CD 543b	1@CS6366|~~~celebration of festival;;;CD 543b	1@CS6366|~~~célébration de fête;;;CD 543b	cf. #ϭⲓⲛ#  act of, manner of  	eIMQYA	"
ϭⲓⲛⲣϣⲁ~S^^CF13352
"	ϭⲓⲛⲣϣⲁ			C5688	CF13351
5701	2182	"Vb. Kompositverb
ϯϣⲁ~S^^CF13354
"	V	1@CS6367|~~~das Abendmahl erteilen;;;CD 543b; ChLCS 74b	1@CS6367|~~~give communion;;;CD 543b; ChLCS 74b	1@CS6367|~~~donner la communion;;;CD 543b; ChLCS 74b	cf. #ϯ# geben, zahlen, verkaufen 	SIYA	"
ϯϣⲁ~S^^CF13354
"	ϯϣⲁ			C5689	CF13353
5702	2182	"Vb.
ϣⲁ~S^^CF13356
"	V	1@CS6368|~~~Fest feiern (selten);;;CD 543b; ChLCS 74b	1@CS6368|~~~keep festival (rare);;;CD 543b; ChLCS 74b	1@CS6368|~~~fêter (rarement);;;CD 543b; ChLCS 74b		YA	"
ϣⲁ~S^^CF13356
"	ϣⲁ			C5690	CF13355
5703	2183	"Subst. m.
ϣⲁ~S^^CF13358
"	N	1@CS6369|~~~Nase;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b	1@CS6369|~~~nose;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b	1@CS6369|~~~nez;;;CD 543b; CED 234; KoptHWb 300; ChLCS 74b		YA	"
ϣⲁ~S^^CF13358
"	ϣⲁ			C5691	CF13357
5704	2183	"Subst. m.
ϭⲃϣⲁ~S^^CF13360
|||Subst. m.
ϫⲉϥϣⲁ~S^^CF13362
|||Subst. m.
ϭⲱⲃⲉ ⲛϣⲁ~S^^CF13361
"	N	"1@CS6370|~~~Nasenloch (""Blätter der Nase"");;;CD 544a; CED 234; KoptHWb 300; DELC 253b; ChLCS 74b"	"1@CS6370|~~~nostrils (""leaves of nose"");;;CD 544a; CED 234; KoptHWb 300; DELC 253b; ChLCS 74b"	"1@CS6370|~~~aile du nez (""feuille du nez"");;;CD 544a; CED 234; KoptHWb 300; DELC 253b; ChLCS 74b"	cf. #ϭⲱⲙⲁ# Blatt (einer Pflanze) 	eBYA	"
ϭⲃϣⲁ~S^^CF13360
ϫⲉϥϣⲁ~S^^CF13362
ϭⲱⲃⲉ ⲛϣⲁ~S^^CF13361
"	ϭⲃϣⲁ|||ϫⲉϥϣⲁ|||ϭⲱⲃⲉ ⲛϣⲁ			C5692	CF13359
5705	2183	"Adj.
ϣⲁⲓⲱⲟⲩ~B^^CF13364
"	N	1@CS6371|~~~mit hakenförmiger Nase;;;CD 544a; KoptHWb 300; DELC 254a	1@CS6371|~~~hook-nosed;;;CD 544a; KoptHWb 300; DELC 254a	1@CS6371|~~~avoir le nez crochu;;;CD 544a; KoptHWb 300; DELC 254a	cf. #ⲱⲟⲩ# be long 	YAIXOT	"
ϣⲁⲓⲱⲟⲩ~B^^CF13364
"	ϣⲁⲓⲱⲟⲩ			C5693	CF13363
5706	2183	"Subst.
ϫⲁϫϣⲁⲓ~B^^CF13366
"	N	1@CS6372|~~~mit abgeschnittener Nase (?);;;CD 544a	1@CS6372|~~~with cut nose;;;CD 544a	1@CS6372|~~~avec le nez coupé;;;CD 544a	cf. #ϭⲱϫⲉ# (ab)schneiden, abtrennen 	dAdYAI	"
ϫⲁϫϣⲁⲓ~B^^CF13366
"	ϫⲁϫϣⲁⲓ			C5694	CF13365
5707	2183	"Subst. m.
ϣⲁⲓ~S^^CF13368
"	N	1@CS6373|~~~Schicksal, Geschick, Glück;;;CD 544ab; CED 234; KoptHWb 306; DELC 258a; ChLCS 76a	1@CS6373|~~~fortune, fate;;;CD 544ab; CED 234; KoptHWb 306; DELC 258a; ChLCS 76a	1@CS6373|~~~fortune, destin;;;CD 544ab; CED 234; KoptHWb 306; DELC 258a; ChLCS 76a		YAI	"
ϣⲁⲓ~S^^CF13368
"	ϣⲁⲓ			C5695	CF13367
5708	2184	"Adj.
ϣⲁⲓ~S^^CF13370
"	N	1@CS6374|~~~neu;;;CD 544b; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6374|~~~new;;;CD 544b; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6374|~~~nouveau, neuf;;;CD 544b; KoptHWb 306; DELC 258b; ChLCS 76a		YAI	"
ϣⲁⲓ~S^^CF13370
"	ϣⲁⲓ			C5696	CF13369
5709	2185	"Subst.?
ϣⲁⲓ~L^^CF13372
"	N	1@CS6375|~~~Bedeutung unbekannt;;;CD 544b	1@CS6375|~~~meaning unknown;;;CD 544b	1@CS6375|~~~sens inconnu;;;CD 544b		YAI	"
ϣⲁⲓ~L^^CF13372
"	ϣⲁⲓ			C5697	CF13371
5710	2186	"Vb.
ϣⲉ~S^^CF13374
"	V	1@CS6376|~~~gehen;;;CD 544b-546a; CED 235; KoptHWb 301; DELC 254a; ChLCS 75a	1@CS6376|~~~go;;;CD 544b-546a; CED 235; KoptHWb 301; DELC 254a; ChLCS 75a	1@CS6376|~~~aller;;;CD 544b-546a; CED 235; KoptHWb 301; DELC 254a; ChLCS 75a		YE	"
ϣⲉ~S^^CF13374
"	ϣⲉ			C5698	CF13373
5711	2187	"Subst. m.
ϣⲉ~S^^CF13376
"	N	1@CS6377|~~~Holz, Gehölz, Balken;;;CD 546a; CED 235; KoptHWb 301; DELC 254b; ChLCS 74a	1@CS6377|~~~wood;;;CD 546a; CED 235; KoptHWb 301; DELC 254b; ChLCS 74a	1@CS6377|~~~bois, arbre;;;CD 546a; CED 235; KoptHWb 301; DELC 254b; ChLCS 74a		YE	"
ϣⲉ~S^^CF13376
"	ϣⲉ			C5699	CF13375
5712	2187	"Subst. m.
ϣⲉ ⲛⲛⲟϩ~B^^CF13378
"	N	1@CS6378|~~~ein Längenmaß von 100 Ellen;;;CD 546b; CED 235; KoptHWb 301; DELC 254b	1@CS6378|~~~a land measure (100 cubits);;;CD 546b; CED 235; KoptHWb 301; DELC 254b	1@CS6378|~~~nom d'une mesure de longueur (100 coudées);;;CD 546b; CED 235; KoptHWb 301; DELC 254b	cf. #ⲛⲟⲩϩ# Seil, Strick 	YE MMOc	"
ϣⲉ ⲛⲛⲟϩ~B^^CF13378
"	ϣⲉ ⲛⲛⲟϩ			C5700	CF13377
5713	2187	"Subst. m.
ϩⲁⲙϣⲉ~S^^CF13380
"	N	1@CS6379|~~~Zimmermann;;;CD 546b; CED 235; KoptHWb 301; ChLCS 75a	1@CS6379|~~~carpenter;;;CD 546b; CED 235; KoptHWb 301; ChLCS 75a	1@CS6379|~~~charpentier;;;CD 546b; CED 235; KoptHWb 301; ChLCS 75a	cf. #ϩⲁⲙ# Handwerker 	cALYE	"
ϩⲁⲙϣⲉ~S^^CF13380
"	ϩⲁⲙϣⲉ			C5701	CF13379
5714	2187	"Vb. Kompositverb
ⲉⲣϩⲁⲙϣⲉ~B^^CF13382
"	V	1@CS6380|~~~ein Zimmermann zu sein;;;CD 546b	1@CS6380|~~~be carpenter;;;CD 546b	1@CS6380|~~~être charpentier;;;CD 546b	cf. #ⲉⲓⲣⲉ# machen, tun 	EQcALYE	"
ⲉⲣϩⲁⲙϣⲉ~B^^CF13382
"	ⲉⲣϩⲁⲙϣⲉ			C5702	CF13381
5715	2187	"Subst. m.
ⲙⲛⲧϩⲁⲙϣⲉ~S^^CF13384
"	N	1@CS6381|~~~Zimmermannshandwerk;;;CD 546b	1@CS6381|~~~carpenter's craft;;;CD 546b	1@CS6381|~~~l'artisanat de charpentier;;;CD 546b		LMScALYE	"
ⲙⲛⲧϩⲁⲙϣⲉ~S^^CF13384
"	ⲙⲛⲧϩⲁⲙϣⲉ			C5703	CF13383
5716	2188	"Zahlwort m.
ϣⲉ~S^^CF13386
"	NUM	1@CS6382|~~~hundert;;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a	1@CS6382|~~~hundred;;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a	1@CS6382|~~~cent;;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a		YE	"
ϣⲉ~S^^CF13386
"	ϣⲉ			C5704	CF13385
5717	2188	"Zahlwort
ϣⲏⲧ~S^^CF13388
"	NUM	1@CS6383|~~~zweihundert (Dual);;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a	1@CS6383|~~~two hundred (dual);;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a	1@CS6383|~~~deux cents (dual);;;CD 546b-547a; CED 235; KoptHWb 301; DELC 254b; ChLCS 75a		YGS	"
ϣⲏⲧ~S^^CF13388
"	ϣⲏⲧ			C5705	CF13387
5718	2189	"Subst. m.
ϣⲉ~S^^CF13390
"	N	1@CS6384|~~~eine Kupfermünze;;;CD 547a; KoptHWb 301; DELC 254b-255b; ChLCS 75a	1@CS6384|~~~small bronze coin;;;CD 547a; KoptHWb 301; DELC 254b-255b; ChLCS 75a	1@CS6384|~~~monnaie de cuivre;;;CD 547a; KoptHWb 301; DELC 254b-255b; ChLCS 75a		YE	"
ϣⲉ~S^^CF13390
"	ϣⲉ			C5706	CF13389
5719	2190	"Präp.
ϣⲉ~S^^CF13392
"	PREP	1@CS6385|~~~bei (beim Schwur);;;CD 547a; KoptHWb 300; DELC 254a; ChLCS 75a	1@CS6385|~~~by (in swearing);;;CD 547a; KoptHWb 300; DELC 254a; ChLCS 75a	1@CS6385|~~~par (dans un serment);;;CD 547a; KoptHWb 300; DELC 254a; ChLCS 75a	cf. #ⲁⲛⲁϣ# schwören 	YE	"
ϣⲉ~S^^CF13392
"	ϣⲉ			C5707	CF13391
5720	2191	"Vb.
ϣⲉⲓ~S^^CF13394
"	V	1@CS6386|~~~Bedeutung unbekannt;;;CD 547a; KoptHWb 302	1@CS6386|~~~meaning unknown;;;CD 547a; KoptHWb 302	1@CS6386|~~~sens inconnu;;;CD 547a; KoptHWb 302		YEI	"
ϣⲉⲓ~S^^CF13394
"	ϣⲉⲓ			C5708	CF13393
5721	2192	"Vb. Kompositverb
ϣⲉⲉⲓ~S^^CF13396
"	V	1@CS6387|~~~gehen und kommen, hin- und herbewegt werden, wandern, spazierengehen;;;CD 547ab; CED 236; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6387|~~~go and come, be carried to and fro, wander;;;CD 547ab; CED 236; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6387|~~~aller et venir, circuler, se promener;;;CD 547ab; CED 236; KoptHWb 306; DELC 258b; ChLCS 76a		YEEI	"
ϣⲉⲉⲓ~S^^CF13396
"	ϣⲉⲉⲓ			C5709	CF13395
5722	2192	"Subst. m.
ϣⲉⲉⲓ~S^^CF13398
"	N	1@CS6388|~~~Verwirrung;;;CD 547ab; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6388|~~~going to and fro, derangement, madness;;;CD 547ab; KoptHWb 306; DELC 258b; ChLCS 76a	1@CS6388|~~~confusion, folie, circulation;;;CD 547ab; KoptHWb 306; DELC 258b; ChLCS 76a		YEEI	"
ϣⲉⲉⲓ~S^^CF13398
"	ϣⲉⲉⲓ			C5710	CF13397
5723	2193	"Subst. m.
ϣⲏⲓ~S^^CF13400
"	N	1@CS6389|~~~Grube, Brunnen, Zisterne, Becken;;;CD 547b; CED 236; KoptHWb 306; DELC 258b-259a; ChLCS 76a	1@CS6389|~~~pit, cistern;;;CD 547b; CED 236; KoptHWb 306; DELC 258b-259a; ChLCS 76a	1@CS6389|~~~puits, citerne, fosse, bassin;;;CD 547b; CED 236; KoptHWb 306; DELC 258b-259a; ChLCS 76a		YGI	"
ϣⲏⲓ~S^^CF13400
"	ϣⲏⲓ			C5711	CF13399
5724	2194	"Subst. pl.
ϣⲏⲓ~B^^CF13402
"	N	1@CS6390|~~~Tempel;;;CD 547b; KoptHWb 306; DELC 259a	1@CS6390|~~~temples;;;CD 547b; KoptHWb 306; DELC 259a	1@CS6390|~~~temples;;;CD 547b; KoptHWb 306; DELC 259a		YGI	"
ϣⲏⲓ~B^^CF13402
"	ϣⲏⲓ			C5712	CF13401
5725	2195	"Vb.
ϣⲓ~S^^CF13404
"	V	1@CS6391|~~~messen, wiegen;;;CD 547b-548a; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a	1@CS6391|~~~measure, weigh;;;CD 547b-548a; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a	1@CS6391|~~~mesurer, peser;;;CD 547b-548a; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a	cf. #ⲙⲁϣⲉ# Waage 	YI	"
ϣⲓ~S^^CF13404
"	ϣⲓ			C5713	CF13403
5726	2195	"Subst. m.
ϣⲓ~S^^CF13406
"	N	1@CS6392|~~~Maß, Maßenheit, Gewicht;;;CD 547b-548b; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a	1@CS6392|~~~measure, weight;;;CD 547b-548b; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a	1@CS6392|~~~mesure, poids;;;CD 547b-548b; CED 236; KoptHWb 301; DELC 255b; ChLCS 75a		YI	"
ϣⲓ~S^^CF13406
"	ϣⲓ			C5714	CF13405
5727	2195	"Adj.
ⲁⲧϣⲓ~S^^CF13408
"	N	1@CS6393|~~~unermesslich, grenzenlos;;;CD 548b; ChLCS 75a	1@CS6393|~~~unmeasured, immeasurable;;;CD 548b; ChLCS 75a	1@CS6393|~~~incommensurable, infini;;;CD 548b; ChLCS 75a		ASYI	"
ⲁⲧϣⲓ~S^^CF13408
"	ⲁⲧϣⲓ			C5715	CF13407
5728	2195	"Subst. m.
ⲣⲉϥϣⲓ~S^^CF13410
"	N	1@CS6394|~~~Messender;;;CD 548b	1@CS6394|~~~measurer;;;CD 548b	1@CS6394|~~~celui qui mesure;;;CD 548b		QEZYI	"
ⲣⲉϥϣⲓ~S^^CF13410
"	ⲣⲉϥϣⲓ			C5716	CF13409
5729	2195	"Vb.
ⲕⲁϣⲓ~S^^CF13412
"	V	1@CS6395|~~~Frist;;;CD 548b; ChLCS 75a	1@CS6395|~~~set measure, limit;;;CD 548b; ChLCS 75a	1@CS6395|~~~mesurer, limiter;;;CD 548b; ChLCS 75a	cf. #ⲕⲱ# setzen, stellen, legen, machen 	JAYI	"
ⲕⲁϣⲓ~S^^CF13412
"	ⲕⲁϣⲓ			C5717	CF13411
5730	2195	"Vb. Kompositverb
ⲣϣⲓ~S^^CF13414
|||Vb. Kompositverb
ⲟ ⲛϣⲓ~S^^CF13415
"	V	1@CS6396|~~~ein Gewicht, ermitteln, haben;;;CD 548b	1@CS6396|~~~make, amount to weight;;;CD 548b	1@CS6396|~~~s'élever au poids;;;CD 548b	cf. #ⲉⲓⲣⲉ# machen, tun 	QYI	"
ⲣϣⲓ~S^^CF13414
ⲟ ⲛϣⲓ~S^^CF13415
"	ⲣϣⲓ|||ⲟ ⲛϣⲓ			C5718	CF13413
5731	2195	"Vb. Kompositverb
ϯϣⲓ~S^^CF13417
"	V	1@CS6397|~~~bemessen, beschränken;;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6397|~~~set measure, ristrict;;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6397|~~~mesurer, limiter;;;CD 548b; KoptHWb 301; ChLCS 75a	cf. #ϯ# geben, zahlen, verkaufen 	SIYI	"
ϯϣⲓ~S^^CF13417
"	ϯϣⲓ			C5719	CF13416
5732	2195	"Adj.
ⲁⲧϯϣⲓ~B^^CF13419
"	N	1@CS6398|~~~unermesslich;;;CD 548b	1@CS6398|~~~unmeasured;;;CD 548b	1@CS6398|~~~incommensurable;;;CD 548b	cf. #ⲁⲧ#  without cf. #ϯ#  give, pay, sell  	ASSIYI	"
ⲁⲧϯϣⲓ~B^^CF13419
"	ⲁⲧϯϣⲓ			C5720	CF13418
5733	2195	"Vb. Kompositverb
ϫⲓϣⲓ~S^^CF13421
"	V	1@CS6399|~~~Maß nehmen, schätzen;;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6399|~~~take measure, estimate;;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6399|~~~mesure (prendre la), estimer;;;CD 548b; KoptHWb 301; ChLCS 75a	cf. #ϫⲓ# nehmen, erhalten 	dIYI	"
ϫⲓϣⲓ~S^^CF13421
"	ϫⲓϣⲓ			C5721	CF13420
5734	2195	"Subst. m.
ϣⲓⲧⲉϥ~S^^CF13423
"	N	1@CS6400|~~~Messung, Wägung (?);;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6400|~~~measuring, weighing (?);;;CD 548b; KoptHWb 301; ChLCS 75a	1@CS6400|~~~mesurage, arpentage (?);;;CD 548b; KoptHWb 301; ChLCS 75a		YISEZ	"
ϣⲓⲧⲉϥ~S^^CF13423
"	ϣⲓⲧⲉϥ			C5722	CF13422
5735	2196	"Subst. m.
ϣⲓ~S^^CF13425
"	N	1@CS6401|~~~Ausmaß, Umfang, Begrenzung, Winkel (des Mundes) (?);;;CD 548b; KoptHWb 302	1@CS6401|~~~area, circumference, boundary, corner (of the mouth) (?);;;CD 548b; KoptHWb 302	1@CS6401|~~~étendue, circonférence, délimitation, angle (de la bouche);;;CD 548b; KoptHWb 302		YI	"
ϣⲓ~S^^CF13425
"	ϣⲓ			C5723	CF13424
5736	2197	"Vb.
ϣⲓⲁⲓ~S^^CF13427
"	V	1@CS6402|~~~lang (hoch, groß) sein, sich erstrecken, wachsen;;;CD 548b-549a; CED 236; KoptHWb 307; DELC 259a; ChLCS 76a	1@CS6402|~~~be long (high), increase, lengthen;;;CD 548b-549a; CED 236; KoptHWb 307; DELC 259a; ChLCS 76a	1@CS6402|~~~être long (haut), s'étendre, croître;;;CD 548b-549a; CED 236; KoptHWb 307; DELC 259a; ChLCS 76a		YIAI	"
ϣⲓⲁⲓ~S^^CF13427
"	ϣⲓⲁⲓ			C5724	CF13426
5737	2197	"Subst. m.
ϣⲓⲁⲓ~S^^CF13429
"	N	1@CS6403|~~~Länge;;;CD 549a; KoptHWb 307; ChLCS 76a	1@CS6403|~~~length;;;CD 549a; KoptHWb 307; ChLCS 76a	1@CS6403|~~~longueur;;;CD 549a; KoptHWb 307; ChLCS 76a		YIAI	"
ϣⲓⲁⲓ~S^^CF13429
"	ϣⲓⲁⲓ			C5725	CF13428
5738	2197	"Subst. f.
ϣⲓⲏ~S^^CF13431
"	N	1@CS6404|~~~Länge, Höhe;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a	1@CS6404|~~~length, height;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a	1@CS6404|~~~longueur, hauteur;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a		YIG	"
ϣⲓⲏ~S^^CF13431
"	ϣⲓⲏ			C5726	CF13430
5739	2197	"Subst. m.
ϣⲓⲏ~S^^CF13433
"	N	1@CS6405|~~~Länge, Höhe;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a	1@CS6405|~~~length, height;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a	1@CS6405|~~~longueur, hauteur;;;CD 549a; CED 236; KoptHWb 305; DELC 259a; ChLCS 76a		YIG	"
ϣⲓⲏ~S^^CF13433
"	ϣⲓⲏ			C5727	CF13432
5740	2197	"Vb.
ϣⲓⲏ~S^^CF13435
"	V	1@CS6406|~~~lang werden, wachsen;;;CD 549a; KoptHWb 305; ChLCS 76a	1@CS6406|~~~be long, grow;;;CD 549a; KoptHWb 305; ChLCS 76a	1@CS6406|~~~devenir long, croître;;;CD 549a; KoptHWb 305; ChLCS 76a		YIG	"
ϣⲓⲏ~S^^CF13435
"	ϣⲓⲏ			C5728	CF13434
5741	2197	"Subst. f.
ϣⲓⲏⲥ~S^^CF13437
"	N	1@CS6407|~~~Länge;;;KoptHWb 305; ChLCS 76a	1@CS6407|~~~length;;;KoptHWb 305; ChLCS 76a	1@CS6407|~~~longueur;;;KoptHWb 305; ChLCS 76a		YIGR	"
ϣⲓⲏⲥ~S^^CF13437
"	ϣⲓⲏⲥ			C5729	CF13436
5742	2198	"Subst. f.
ϣⲓⲱ~S^^CF13440
|||Subst. f.
ϣⲓⲱ~B^^CF13439
"	N	1@CS6408|~~~Füllgefäß, Trichter (?);;;CD 549b; KoptHWb 305; DELC 258a; ChLCS 76a	1@CS6408|~~~pot, funnel (?);;;CD 549b; KoptHWb 305; DELC 258a; ChLCS 76a	1@CS6408|~~~pot de remplissage, entonnoir (?);;;CD 549b; KoptHWb 305; DELC 258a; ChLCS 76a		YIX	"
ϣⲓⲱ~S^^CF13440
ϣⲓⲱ~B^^CF13439
"	ϣⲓⲱ|||ϣⲓⲱ			C5730	CF13438
5743	2199	"Zahlwort m.
ϣⲟ~S^^CF13442
"	NUM	1@CS6409|~~~tausend;;;CD 549b; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6409|~~~thousand;;;CD 549b; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6409|~~~mille;;;CD 549b; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a		YO	"
ϣⲟ~S^^CF13442
"	ϣⲟ			C5731	CF13441
5744	2200	"Partikel
ϣⲟ~S^^CF13444
"	PTC	1@CS6410|~~~ja, wahrlich;;;CD 549b; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6410|~~~yes;;;CD 549b; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6410|~~~oui;;;CD 549b; KoptHWb 302; DELC 255b; ChLCS 75a		YO	"
ϣⲟ~S^^CF13444
"	ϣⲟ			C5732	CF13443
5745	2201	"Subst.
ϣⲟⲓ~S^^CF13446
"	N	1@CS6411|~~~Bedeutung unbekannt;;;CD 549b	1@CS6411|~~~meaning unknown;;;CD 549b	1@CS6411|~~~sens inconnu;;;CD 549b		YOI	"
ϣⲟⲓ~S^^CF13446
"	ϣⲟⲓ			C5733	CF13445
5746	2202	"Vb.
ϣⲟⲓ~S^^CF13448
"	V	1@CS6412|~~~sich erheben, aufsteigen;;;CD 549b; KoptHWb 306; ChLCS 76a	1@CS6412|~~~arise;;;CD 549b; KoptHWb 306; ChLCS 76a	1@CS6412|~~~s'élever, monter;;;CD 549b; KoptHWb 306; ChLCS 76a	cf. #ϣⲓⲁⲓ# lang sein, sich erstrecken 	YOI	"
ϣⲟⲓ~S^^CF13448
"	ϣⲟⲓ			C5734	CF13447
5747	2203	"Subst. m.
ϣⲱ~S^^CF13450
"	N	1@CS6413|~~~Sand (Wüstensand);;;CD 549b-550a; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6413|~~~sand (desert);;;CD 549b-550a; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a	1@CS6413|~~~sable (du désert);;;CD 549b-550a; CED 236; KoptHWb 302; DELC 255b; ChLCS 75a		YX	"
ϣⲱ~S^^CF13450
"	ϣⲱ			C5735	CF13449
5748	2203	"Subst. m.
ⲡϣⲱ ⲛⲙⲏ~S^^CF13452
"	N	1@CS6414|~~~Blasengrieß;;;CD 549b; KoptHWb 302; ChLCS 75a	1@CS6414|~~~gravel in urine;;;CD 549b; KoptHWb 302; ChLCS 75a	1@CS6414|~~~calculs urinaires, gravelle;;;CD 549b; KoptHWb 302; ChLCS 75a	cf. #ⲙⲏ# urine 	PYX MLG	"
ⲡϣⲱ ⲛⲙⲏ~S^^CF13452
"	ⲡϣⲱ ⲛⲙⲏ			C5736	CF13451
5749	2203	"Vb. Qualitativ
ⲕⲏ ⲉⲡϣⲱ~S^^CF13454
"	VSTAT	1@CS6415|~~~auf Sand gelegen (von Ödland);;;CD 549b; KoptHWb 302; ChLCS 75a	1@CS6415|~~~lying, being in sandy condition (of wasteland);;;CD 549b; KoptHWb 302; ChLCS 75a	1@CS6415|~~~situé, placé en condition désertique;;;CD 549b; KoptHWb 302; ChLCS 75a	cf. #ⲕⲱ# setzen, stellen, legen, machen 	JG EPYX	"
ⲕⲏ ⲉⲡϣⲱ~S^^CF13454
"	ⲕⲏ ⲉⲡϣⲱ			C5737	CF13453
5750	2204	"Subst. m.
ϣⲱⲓ~S^^CF13458
|||Subst. m.
ϣⲱⲓ~B^^CF13456
|||Subst. m.
ϣⲱⲓ~F^^CF13457
"	N	1@CS6416|~~~Höhe, Oberteil;;;CD 550a; KoptHWb 306; DELC 259a; ChLCS 76a	1@CS6416|~~~what is high, above;;;CD 550a; KoptHWb 306; DELC 259a; ChLCS 76a	1@CS6416|~~~haut (ce qui est), partie supérieure;;;CD 550a; KoptHWb 306; DELC 259a; ChLCS 76a		YXI	"
ϣⲱⲓ~S^^CF13458
ϣⲱⲓ~B^^CF13456
ϣⲱⲓ~F^^CF13457
"	ϣⲱⲓ|||ϣⲱⲓ|||ϣⲱⲓ			C5738	CF13455
5751	2204	"Adv.
ⲉⲡϣⲱⲓ~B^^CF13460
"	ADV	1@CS6417|~~~nach oben, aufwärts;;;CD 550a; CED 236; KoptHWb 306; DELC 259a; ChLCS 76a	1@CS6417|~~~upward;;;CD 550a; CED 236; KoptHWb 306; DELC 259a; ChLCS 76a	1@CS6417|~~~vers le haut;;;CD 550a; CED 236; KoptHWb 306; DELC 259a; ChLCS 76a		EPYXI	"
ⲉⲡϣⲱⲓ~B^^CF13460
"	ⲉⲡϣⲱⲓ			C5739	CF13459
5752	2205	"Subst. f.
ϣⲱⲓ~B^^CF13462
"	N	1@CS6418|~~~Geschlechtsteile;;;CD 550b; KoptHWb 306; DELC 259a	1@CS6418|~~~genital organs;;;CD 550b; KoptHWb 306; DELC 259a	1@CS6418|~~~parties génitales;;;CD 550b; KoptHWb 306; DELC 259a		YXI	"
ϣⲱⲓ~B^^CF13462
"	ϣⲱⲓ			C5740	CF13461
